iso3,usummary_code,usummary_desc,impVal,impVal_share,indirect,indirect_share,impVal_share_no_oil
SDN,111,Crop production,,,1.5469317402165375e-10,0.0024888086899601137,
SDN,112,Animal production and aquaculture,,,1.1624867053036636e-10,0.0018702874463729553,
SDN,113FF,"Forestry, fishing, and related activities",13114399.0,0.9985159005811758,4.713301608141805e-12,7.58307926315112e-05,0.9985159005811758
SDN,211,Oil and gas extraction,,,0.0,0.0,0.0
SDN,212,"Mining, except oil and gas",,,3.1339553025127625e-14,5.042119822138068e-07,
SDN,213,Support activities for mining,,,0.0,0.0,
SDN,2211,"Electric power generation, transmission, and distribution",,,6.585718427609033e-11,0.0010595550421616847,
SDN,2212NW,"Natural gas distribution and water, sewage and other systems",,,3.890330537369033e-11,0.0006259027594110864,
SDN,23EH,"Education, hospital, and health structures",,,0.0,0.0,
SDN,23MR,Maintenance and repair construction,,,0.0,0.0,
SDN,23OC,Office and commercial structures,,,0.0,0.0,
SDN,23OR,Other residential construction,,,0.0,0.0,
SDN,23OT,Other nonresidential structures,,,0.0,0.0,
SDN,23PC,Power and communication structures,,,0.0,0.0,
SDN,23SF,Single-family residential structures,,,0.0,0.0,
SDN,23TH,Transportation structures and highways and streets,,,0.0,0.0,
SDN,311,Food manufacturing,,,2.1134331222553383e-08,0.34002345310869003,
SDN,3121,Beverage manufacturing,,,5.61850055132921e-10,0.009039424709674943,
SDN,3122,Tobacco manufacturing,,,1.793211066727318e-11,0.0002885039572062097,
SDN,313TT,Textile mills and textile product mills,,,1.7862209729971047e-11,0.00028737934352306453,
SDN,315AL,Apparel and leather and allied products,,,6.949989103535648e-11,0.0011181613788328103,
SDN,321,Wood products,,,6.980477528239686e-12,0.00011230665633586628,
SDN,322,Paper products,,,2.3467060103524264e-11,0.0003775539773027866,
SDN,323,Printing and related support activities,,,6.152777729158405e-12,9.899006065761497e-05,
SDN,324,Petroleum and coal products,,,7.266992764904924e-11,0.001169163077657258,
SDN,3251,Basic chemical manufacturing,,,1.8657266736610463e-12,3.001707598195643e-05,
SDN,3252,"Resin, rubber, and artificial fibers manufacturing",,,0.0,0.0,
SDN,3254,Pharmaceutical and medicine manufacturing,,,2.4071830198461774e-11,0.00038728392871937456,
SDN,325X,Other chemical manufacturing,,,1.5075622116400922e-10,0.0024254683225131478,
SDN,326,Plastics and rubber products,,,3.8522638602306303e-10,0.006197783342411238,
SDN,327,Nonmetallic mineral products,,,4.447313346612443e-12,7.155139309815499e-05,
SDN,3311IS,Iron and steel mills and manufacturing from purchased steel,,,4.2779513077561234e-13,6.882658176293751e-06,
SDN,3313NF,Nonferrous metal production and processing and foundries,,,4.2435859087063556e-14,6.827368791787983e-07,
SDN,332,Fabricated metal products,,,7.009439188775131e-12,0.000112772611171121,
SDN,33311,Agricultural implement manufacturing,,,8.720273367362537e-13,1.4029767165086195e-05,
SDN,33312,Construction machinery manufacturing,,,0.0,0.0,
SDN,33313,Mining and oil and gas field machinery manufacturing,,,0.0,0.0,
SDN,3332OM,Other machinery,,,2.971346586712751e-12,4.780503892730819e-05,
SDN,3341,Computer and peripheral equipment manufacturing,,,6.047686460398736e-13,9.729928105740206e-06,
SDN,3342,Communications equipment manufacturing,,,3.06701765076058e-13,4.9344259885736755e-06,
SDN,3344,Semiconductor and other electronic component manufacturing,,,1.9326567713245023e-14,3.1093892782298063e-07,
SDN,3345,"Navigational, measuring, electromedical, and control instruments manufacturing",,,4.443835855789298e-13,7.1495444867506555e-06,
SDN,334X,Other computer and electronic product manufacturing,,,1.4695367929656886e-12,2.3642904502283756e-05,
SDN,335,"Electrical equipment, appliances, and components",,,8.295761197188829e-12,0.00013346783197109522,
SDN,336111,Automobile manufacturing,,,1.9103969230176478e-12,3.0735761247059546e-05,
SDN,336112,Light truck and utility vehicle manufacturing,,,1.0118078854341617e-10,0.001627865142573269,
SDN,33612,Heavy duty truck manufacturing,,,0.0,0.0,
SDN,3362BP,"Motor vehicle body, trailer, and parts manufacturing",,,2.793347533095256e-11,0.00044941269441358626,
SDN,3364,Aerospace product and parts manufacturing,,,2.538322145106754e-13,4.0838248052080074e-06,
SDN,3365AO,All other transportation equipment manufacturing,,,1.2106426974966962e-11,0.00019477640723467,
SDN,337,Furniture and related products,,,9.993141681378728e-11,0.0016077644029164847,
SDN,3391,Medical equipment and supplies manufacturing,,,1.0971314916777027e-11,0.00017651395465802195,
SDN,3399,Other miscellaneous manufacturing,,,2.3138891878951003e-10,0.0037227418435618644,
SDN,4231,Motor vehicle and motor vehicle parts and supplies,,,0.0,0.0,
SDN,4234,Professional and commercial equipment and supplies,,,0.0,0.0,
SDN,4236,Household appliances and electrical and electronic goods,,,0.0,0.0,
SDN,4238,"Machinery, equipment, and supplies",,,0.0,0.0,
SDN,423X,Other durable goods merchant wholesalers,,,0.0,0.0,
SDN,4242,Drugs and druggists' sundries,,,0.0,0.0,
SDN,4244,Grocery and related product wholesalers,,,0.0,0.0,
SDN,4247,Petroleum and petroleum products,,,0.0,0.0,
SDN,424X,Other nondurable goods merchant wholesalers,,,0.0,0.0,
SDN,425,Wholesale electronic markets and agents and brokers,,,0.0,0.0,
SDN,42ID,Customs duties,,,0.0,0.0,
SDN,441,Motor vehicle and parts dealers,,,0.0,0.0,
SDN,444,Building material and garden equipment and supplies dealers,,,0.0,0.0,
SDN,445,Food and beverage stores,,,0.0,0.0,
SDN,446,Health and personal care stores,,,0.0,0.0,
SDN,447,Gasoline stations,,,0.0,0.0,
SDN,448,Clothing and clothing accessories stores,,,0.0,0.0,
SDN,452,General merchandise stores,,,0.0,0.0,
SDN,454,Nonstore retailers,,,5.1908191750770666e-12,8.35134190803727e-05,
SDN,481,Air transportation,,,1.3464223024712455e-10,0.002166215508822305,
SDN,482,Rail transportation,,,4.3493276106304654e-13,6.997493212793824e-06,
SDN,483,Water transportation,,,1.3187845098053098e-11,0.00021217499537043604,
SDN,484,Truck transportation,,,4.511041945287742e-12,7.257670201165535e-05,
SDN,485,Transit and ground passenger transportation,,,2.206276975657136e-11,0.00035496080187130783,
SDN,486,Pipeline transportation,,,0.0,0.0,
SDN,48A,Scenic and sightseeing transportation and support activities,,,5.072985847279307e-12,8.161763659323508e-05,
SDN,492,Couriers and messengers,,,4.253378048001012e-12,6.843123049546266e-05,
SDN,493,Warehousing and storage,,,5.347504115511648e-14,8.603427265911485e-07,
SDN,4A0X,All other retail,,,0.0,0.0,
SDN,5111,"Newspaper, periodical, book, and directory publishers",,,2.244788652688184e-11,0.0003611568216417984,
SDN,5112,Software publishers,,,1.352138307913628e-11,0.00021754118060130715,
SDN,512,Motion picture and sound recording industries,,,6.180425058704148e-12,9.943486964458427e-05,
SDN,515,Broadcasting (except internet),,,4.768033741025704e-12,7.67113603023409e-05,
SDN,5171,Wired telecommunications carriers,,,5.827158564346632e-11,0.0009375127871312105,
SDN,5172,Wireless telecommunications carriers (except satellite),,,4.6737415549063186e-11,0.0007519432366712122,
SDN,5174OT,"Other telecommunications, including satellite",,,4.6545782919284e-12,7.488601209662646e-05,
SDN,518,"Data processing, hosting, and related services",,,3.6741871324351646e-11,0.0005911281426331232,
SDN,519,Other information services,,,1.5967757068550905e-11,0.0002569001043693025,
SDN,521CI,"Federal reserve banks, credit intermediation, and related activities",,,2.104353200890252e-10,0.003385626137833286,
